track_id,query_frame,target_frame,query_x_um,query_y_um,query_z_slice,target_x_um,target_y_um,target_z_slice
0,2,3,53.45827871,53.9266424,4,54.93027888,54.32809699,2
1,2,3,53.33700597,55.63700623,4,54.80900614,55.3150062,2
2,2,3,51.95700582,52.04900583,4,52.87700592,51.8190058,3
3,2,3,53.24500596,57.38500643,4,54.80900614,56.92500638,2
8,2,3,54.11900606,50.94500571,4,55.03900616,51.03700572,3
10,2,3,56.92500638,50.62300567,4,58.53500656,50.71500568,3
11,2,3,56.64900634,52.23300585,4,58.0290065,52.50900588,3
12,2,3,57.68400646,49.0935055,5,58.30500653,49.19700551,4
13,2,3,53.88900604,48.30000541,5,55.16550618,48.36900542,4
14,2,3,57.44250643,46.64400522,4,58.65000657,46.85100525,4
18,2,3,54.54450611,41.19300461,6,55.02750616,40.71000456,6
21,2,3,53.40600598,37.01850415,7,54.06150605,37.5360042,6
22,2,3,49.61100556,24.95500279,11,50.07100561,26.01300291,11
23,2,3,41.14700461,17.41100195,14,41.42300464,18.33100205,14
24,2,3,48.04700538,24.26500272,11,48.96700548,25.04700281,11
25,2,3,43.49300487,19.48100218,14,43.99900493,19.89500223,14
26,2,3,54.80900614,26.10500292,11,55.3150062,27.39300307,11
27,2,3,52.27900586,22.70100254,10,52.6470059,23.48300263,11
28,2,3,53.79700603,24.40300273,11,53.88900604,25.55300286,11
32,2,3,45.60900511,13.13300147,17,44.78100502,13.22500148,15
34,2,3,40.36500452,12.35100138,18,39.76700445,13.08700147,19
35,2,3,46.09827789,39.13973166,3,47.16882346,38.80518616,3
36,2,3,46.09827789,36.46336772,2,45.96445969,36.26264043,2
39,2,3,42.21755018,38.47064067,2,43.02045936,38.47064067,2
40,2,3,40.61173182,36.93173141,2,41.21391371,37.06554961,2
47,2,3,41.08009551,34.52300387,4,41.08009551,34.92445846,2
48,2,3,45.22845961,33.72009469,4,45.22845961,33.38554919,4
49,2,3,43.82336854,30.04009427,4,44.62627773,30.44154886,4
50,2,3,43.15427756,28.36736681,4,44.22482313,29.37100329,4
51,2,3,40.14336813,32.11427632,3,39.80882264,32.58264001,3
52,2,3,44.42555043,31.77973083,4,45.42918691,31.57900354,4
53,2,3,38.67136797,26.69463935,6,39.20664075,27.09609394,6
55,2,3,42.15064108,25.35645739,6,42.61900477,25.35645739,6
56,2,3,34.79064026,17.39427468,8,34.79064026,18.13027476,8
57,2,3,36.32954952,18.39791115,8,36.39645862,19.40154763,8
58,2,3,30.84300345,18.79936574,9,31.04373075,20.00372951,9
59,2,3,39.07282256,16.65827459,8,39.87573174,17.39427468,8
61,2,3,33.0510037,14.24954705,8,33.1848219,15.58772902,9
63,2,3,31.51209444,11.77391041,11,31.24445804,12.57681959,11
65,2,3,34.05464018,8.696091883,10,33.92082198,10.30191024,10
66,2,3,31.51209444,9.499001064,10,30.97682165,10.56954664,10
